gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
124254,20111130,2011,OMNOVA SOLUTIONS INC,2821,865.1000,18.5000,11.6000,1201.1000,444.3,11.3,10.7,0.5,220.8000,13.4,2,437,428.1,458.6,742.5,3,0.0252943742,0.0249158249,0.0003785493,0.35,0.1724137931,-0.177586207,0.0250603613,6.7628451072,0.5266443186,0.0089085005,0.0004162851,0.2552306092,1,0
124254,20121130,2012,OMNOVA SOLUTIONS INC,2821,873.7000,21.7000,15.2000,1125.5000,442.6,9.6,11.5,0.7,222.8000,11.2,2.5,484.1,389.6,432.1,693.4,3,0.0351770424,0.0312950678,0.0038819746,0.35,0.1644736842,-0.185526316,0.0327854287,6.7727370673,0.5175689596,0.010217681,0.0006219458,0.2550074396,2,0
124254,20131130,2013,OMNOVA SOLUTIONS INC,2821,854.7000,13.6000,12.9000,1018.1000,444,4.6,10,0.6,226.5000,6,3,446.2,408.5,421.1,597,3,0.0306340537,0.0227805695,0.0078534842,0.35,0.2325581395,-0.11744186,0.0260288773,6.7507505302,0.5248625249,0.0098222179,0.0005893331,0.265005265,3,0
124254,20161130,2016,OMNOVA SOLUTIONS INC,2821,693.2000,1.5000,8.4000,759.9000,358.4,4.2,20.8,0,205.8000,10.3,4.3,330.8,362.4,305.9,454,3,0.0274599542,0.0033039648,0.0241559895,0.35,0.5119047619,0.1619047619,0.01302803,6.5413185578,0.5230813618,0.0273720226,0,0.2968840162,6,0
126056,20181231,2018,KRATOS DEFENSE & SECURITY,7370,1010.1000,2.2000,6.5000,618.0000,294.2,0,15.6,0,67.1000,4.6,4.8,126.7,883.4,114.3,503.7,2,0.0568678915,0.0043676792,0.0525002123,0.21,0.7384615385,0.5284615385,0.0140776699,6.9178046148,0.2912582913,0.0252427184,0,0.0664290664,8,1
134384,20101231,2010,STEC INC,3572,365.6540,4.4280,26.7130,280.1490,0,0,44.148,0,37.6330,2.44,0.424,181.93,183.724,165.568,114.581,5,0.1613415636,0.0386451506,0.122696413,0.35,0.0158724217,-0.334127578,0.1111587048,5.9016875311,0,0.1575875695,0,0.1029197,0,0
136725,20111231,2011,INTUITIVE SURGICAL INC,3845,3063.1000,540.3000,169.4000,1757.3000,0,0,140.2,0,197.2000,214.6,3.7,61.262,3001.838,378.6,1378.7,2,0.4474379292,0.3918909117,0.0555470175,0.35,0.0218417946,-0.328158205,0.4038581915,8.027182754,0,0.079781483,0,0.0643792237,1,0
142953,20101231,2010,MONDELEZ INTERNATIONAL INC,2000,95289.0000,1071.0000,2571.0000,49207.0000,26859,1865,583,2269,13792.0000,1147,763,73392,40085,37588,20934,4,0.0683994892,0.0511607911,0.0172386981,0.35,0.2967716842,-0.053228316,0.0740138598,11.464669658,0.3014408798,0.0118479078,0.0461113256,0.1447386372,0,0
142953,20111231,2011,MONDELEZ INTERNATIONAL INC,2000,93837.0000,1146.0000,3626.0000,54366.0000,23095,3836,702,2396,13813.0000,1225,1113,71346,39398,44167,21939,4,0.0820974936,0.0522357446,0.029861749,0.35,0.3069498069,-0.043050193,0.0877754479,11.449314514,0.2869976662,0.0129124821,0.0440716624,0.1472020632,1,0
145049,20110131,2010,GAMESTOP CORP,5734,5063.8000,553.8000,67.6000,9473.7000,249,0,0,83.7,613.8000,214.6,29.8,2090.4,2864.9,2803,6275,5,0.0241170175,0.0882549801,-0.064137963,0.35,0.4408284024,0.0908284024,0.0655921129,8.5298724686,0.0491725582,0,0.0088349853,0.1212133181,0,0
145049,20140131,2013,GAMESTOP CORP,5734,4091.4000,491.6000,77.2000,9039.5000,1.6,2.4,0,57.8,476.2000,214.6,34.6,1468.2,2665.4,2694.3,6192.4,5,0.0286530824,0.0793876365,-0.050734554,0.35,0.4481865285,0.0981865285,0.0629238343,8.3166424888,0.0009776605,0,0.006394159,0.1163904776,3,0
148276,20201231,2020,LAND O'LAKES INC,2000,9186.0360,254.5080,11.9480,13948.9390,947.28,332.762,93.1,72.5,1520.3590,0.52,6.832,459.302,8726.734,697.447,13251.492,2,0.0171310508,0.0192059883,-0.002074937,0.21,0.5718111818,0.3618111818,0.0191022414,9.1254397839,0.1393465038,0.0066743428,0.0051975279,0.1655076248,10,1
148276,20211231,2021,LAND O'LAKES INC,2000,9560.0220,277.1670,24.8230,15916.4270,793.336,411.14,89.7,86.3,1422.9710,6.821,9.178,573.601,8986.421,1114.15,14802.277,2,0.0222797648,0.0187246192,0.0035551457,0.21,0.3697377432,0.1597377432,0.0189734794,9.1653453073,0.1259909235,0.005635687,0.0054220712,0.1488459964,11,1
148276,20221231,2022,LAND O'LAKES INC,2000,9769.5630,231.7130,22.3130,19225.7480,792.648,278.382,93.2,90.7,1402.7370,5.822,7.766,586.174,9183.389,1345.802,17879.946,2,0.0165797049,0.0129593792,0.0036203257,0.21,0.348048223,0.138048223,0.0132128019,9.1870270153,0.1096292639,0.0048476657,0.0047176318,0.143582369,12,1
148276,20231231,2023,LAND O'LAKES INC,2000,9464.2910,244.3980,13.8270,16794.9180,803.987,201.152,93,85.7,1421.9470,0.323,3.525,473.215,8991.076,1343.593,15451.325,2,0.0102910628,0.0158172843,-0.005526221,0.21,0.2549359948,0.0449359948,0.0153751867,9.1552811533,0.1062033067,0.0055373893,0.0051027341,0.1502433727,13,1
148410,20101231,2010,LEAPFROG ENTERPRISES INC,3944,293.4800,3.3670,2.6080,432.5640,0,0,35.106,49.314,15.0590,1.03,0.404,61.887,231.593,88.268,344.296,2,0.0295463815,0.0097793759,0.0197670056,0.35,0.1549079755,-0.195092025,0.0138129849,5.6818094938,0,0.0811579327,0.1140039393,0.0513118441,0,0
149738,20131231,2013,CIT GROUP INC,6172,47139.0000,467.8000,306.3000,3658.2000,19110.9,2639.1,0,0,13952.0000,92.5,66.5,13018,34121,1321.7,2213.5,3,0.2317469925,0.2113395076,0.0204074849,0.35,0.217107411,-0.132892589,0.2116068012,10.760855963,0.4614013874,0,0,0.2959757313,3,0
160216,20120930,2012,MULTI-FINELINE ELECTRON INC,3672,696.4100,2.1840,33.5170,818.9320,0,0,7.615,0,274.8860,6.216,6.717,805.721,149.484,1597.748,23.349,4,0.020977651,0.0935371965,-0.072559545,0.35,0.2004057642,-0.149594236,0.0435945842,6.5459385674,0,0.0092986964,0,0.3947186284,2,0
162264,20101231,2010,NEENAH INC,2621,606.7000,20.6000,14.2000,657.7000,231.3,13.6,5.3,6.1,261.9000,9.8,3.6,297.8,308.9,244.1,413.6,4,0.05817288,0.0498065764,0.0083663036,0.35,0.2535211268,-0.096478873,0.0529116619,6.4080344349,0.4036591396,0.0080583853,0.0092747453,0.431679578,0,0
162264,20111231,2011,NEENAH INC,2621,565.1000,23.1000,18.2000,696.0000,164.5,21.7,5.4,6.2,252.3000,12,3.9,278.7,286.4,279.8,416.2,3,0.0650464618,0.0555021624,0.0095442993,0.35,0.2142857143,-0.135714286,0.0593390805,6.3370027066,0.3294992037,0.0077586207,0.008908046,0.4464696514,1,0
162264,20121231,2012,NEENAH INC,2621,610.7000,35.8000,21.2000,808.8000,177.6,4.7,5.6,8.4,254.8000,17.1,8.8,288.2,322.5,265.4,543.4,3,0.0798794273,0.0658814869,0.0139979403,0.35,0.4150943396,0.0650943396,0.0704747774,6.4146058402,0.2985099067,0.0069238378,0.0103857567,0.4172261339,2,0
162264,20131231,2013,NEENAH INC,2621,675.9000,48.0000,24.8000,844.5000,190.5,21.4,6.1,7.6,261.7000,23.4,5.9,310.8,365.1,280.1,564.4,3,0.0885398072,0.0850460666,0.0034937406,0.35,0.2379032258,-0.112096774,0.0862048549,6.5160451361,0.3135079154,0.007223209,0.0089994079,0.3871874538,3,0
162264,20141231,2014,NEENAH INC,2621,730.6000,46.5000,29.9000,902.7000,232.9,1.4,6.4,7.2,270.0000,7.7,3.5,273.6,450.9,227.7,612,3,0.1313131313,0.0759803922,0.0553327392,0.35,0.1170568562,-0.232943144,0.0846349839,6.5938661144,0.3206953189,0.0070898416,0.0079760718,0.3695592664,4,0
162264,20151231,2015,NEENAH INC,2621,751.4000,62.2000,27.7000,887.7000,228.2,1.2,6.8,6.8,323.0000,29.4,5.1,218.2,533.2,200.4,687.3,3,0.1382235529,0.0904990543,0.0477244986,0.35,0.1841155235,-0.165884477,0.1012729526,6.6219381331,0.3052967793,0.0076602456,0.0076602456,0.4298642534,5,0
162264,20161231,2016,NEENAH INC,2621,765.6000,68.3000,34.7000,941.5000,219.7,1.2,9.4,6.2,364.6000,29.6,5.9,202,563.6,213.9,727.6,3,0.1622253389,0.0938702584,0.0683550806,0.35,0.1700288184,-0.179971182,0.1093998938,6.6406598401,0.2885318704,0.009984068,0.0065852363,0.4762277952,6,0
162876,20121231,2012,CORE MARK HOLDING CO INC,5190,919.2000,48.6000,2.3000,6905.4000,84.7,0.9,0,0,114.7000,21.5,0,97.5,821.7,1148.6,7716.3,2,0.0020024378,0.0062983554,-0.004295918,0.35,,,0.007371043,6.8235037265,0.093124456,0,0,0.1247824195,2,0
162876,20131231,2013,CORE MARK HOLDING CO INC,5190,956.8000,57.3000,0.9000,7716.8000,57.6,1.7,0,0,114.9000,24.4,0,112,844.8,1114.3,8618.3,2,0.000807682,0.006648643,-0.005840961,0.35,,,0.0075419863,6.8635943832,0.0619774247,0,0,0.1200877926,3,0
162876,20141231,2014,CORE MARK HOLDING CO INC,5190,1029.6000,70.8000,3.2000,8169.8000,68.2,1.7,0,0,148.9000,23.7,0,115.8,913.8,1250.9,8989,2,0.0025581581,0.0078762932,-0.005318135,0.35,,,0.0090577493,6.9369256563,0.0678904429,0,0,0.1446192696,4,0
162876,20151231,2015,CORE MARK HOLDING CO INC,5190,1077.3000,79.4000,1.7000,8857.7000,60.4,2.2,0,0,159.5000,31.4,0,95.9,981.4,1203.5,9829.7,2,0.0014125467,0.0080775609,-0.006665014,0.35,,,0.0091558757,6.9822131899,0.0581082335,0,0,0.1480553235,5,0
162876,20161231,2016,CORE MARK HOLDING CO INC,5190,1497.0000,90.7000,6.4000,11507.4000,347.7,1.9,0,0,194.7000,31.3,0,179.8,1317.2,1356.4,13133,2,0.0047183722,0.0069062667,-0.002187894,0.35,,,0.0084380486,7.3112183844,0.2335337341,0,0,0.1300601202,6,0
162876,20181231,2018,CORE MARK HOLDING CO INC,5190,1666.1000,89.7000,7.9000,12903.9000,346.2,3.2,0,0,229.0000,14.4,0,137.5,1528.6,1494,14844.4,2,0.0052878179,0.0060426828,-0.000754865,0.21,,,0.0075636048,7.4182408449,0.2097113018,0,0,0.1374467319,8,1
162876,20191231,2019,CORE MARK HOLDING CO INC,5190,1898.4000,99.2000,11.9000,13329.2000,555.5,47.9,0,0,449.7000,19.7,1.8,157,1741.4,1503.1,15113.7,2,0.0079169716,0.0065635814,0.0013533902,0.21,0.1512605042,-0.058739496,0.0083350839,7.5487667051,0.3178466077,0,0,0.2368836915,9,1
162876,20201231,2020,CORE MARK HOLDING CO INC,5190,1954.7000,116.7000,12.6000,13617.1000,524.2,48.2,0,0,479.6000,20.1,1.2,173.7,1781,1561.7,15352.3,2,0.0080681309,0.0076014669,0.000466664,0.21,0.0952380952,-0.114761905,0.0094954139,7.577992008,0.2928326597,0,0,0.2453573438,10,1
164664,20121231,2012,CYNOSURE INC,3845,234.5690,10.3440,2.3810,153.4930,0.432,0.322,12.972,0.6,8.2070,1.764,0.606,26.661,210.596,68.799,72.704,3,0.0346080612,0.1422755282,-0.107667467,0.35,0.2545149097,-0.09548509,0.0829028034,5.4577497877,0.003214406,0.0845119973,0.003908973,0.034987573,2,0
164664,20151231,2015,CYNOSURE INC,3845,534.6100,20.6670,2.5310,339.4620,17.372,0.741,22.343,1,39.7060,7.391,0.92,43.343,497.007,136.977,202.485,4,0.0184775546,0.1020668198,-0.083589265,0.35,0.3634926906,0.0134926906,0.0683375459,6.2815375091,0.0338807729,0.0658188545,0.0029458378,0.0742709639,5,0
164664,20161231,2016,CYNOSURE INC,3845,586.5070,22.3880,2.5550,433.5320,18.707,0.866,28.973,3.5,47.9500,10.742,1.854,43.216,549.49,150.395,283.137,4,0.0169885967,0.0790712623,-0.062082666,0.35,0.7256360078,0.3756360078,0.0575343919,6.3741846032,0.0333721507,0.0668301302,0.0080732218,0.081755205,6,0
166368,20211231,2021,COMPASS DIVERSIFIED HOLDINGS,3600,3144.2610,27.7990,15.3970,1841.6680,1388.626,25.663,11.9,26.2,295.3850,18.337,5.234,66.417,1894.754,262.436,1475.838,4,0.0586695423,0.0188360782,0.0398334641,0.21,0.3399363512,0.1299363512,0.0234548246,8.0533341654,0.4498001279,0.0064615338,0.014226234,0.0939441732,11,1
166368,20221231,2022,COMPASS DIVERSIFIED HOLDINGS,3600,3849.6310,50.2310,36.8430,2264.0440,1969.19,40.015,12.9,33,359.1630,45.029,11.907,82.95,2089.784,251.327,1560.228,3,0.1465938797,0.0321946536,0.1143992261,0.21,0.3231821513,0.1131821513,0.0384594999,8.2557325785,0.5219214517,0.0056977691,0.0145756885,0.093298033,12,1
171049,20151231,2015,BLOOMIN' BRANDS INC,5812,3032.5690,146.3310,24.5230,4377.6760,1285.011,31.853,6.5,161.6,1594.4600,39.294,11.384,472.518,2405.196,497.933,3879.743,2,0.0492495978,0.0377166735,0.0115329243,0.35,0.4642172654,0.1142172654,0.0390284708,8.0171653941,0.4342404081,0.0014848061,0.0369145638,0.5257786385,5,0
171049,20191231,2019,BLOOMIN' BRANDS INC,5812,3592.6830,129.8260,11.8640,4139.3890,2301.344,198.277,3.4,146.1,2302.6250,7.573,10.502,462.308,2941.831,451.471,3687.918,2,0.0262785428,0.0352030604,-0.008924518,0.21,0.8851989211,0.6751989211,0.0342296895,8.1866545561,0.6957532852,0.0008213773,0.0352950641,0.6409207269,9,1
171049,20221231,2022,BLOOMIN' BRANDS INC,5812,3320.4250,134.4650,17.4420,4416.5080,1980.263,185.146,2.7,94,2017.2250,42.704,5.354,400.052,2669.953,504.638,3911.87,2,0.03456339,0.034373586,0.000189804,0.21,0.306960211,0.096960211,0.0343952734,8.1078480658,0.6521481437,0.0006113427,0.0212837835,0.6075201217,12,1
174022,20101231,2010,ANYWHERE REAL ESTATE INC,6531,8029.0000,30.0000,6.0000,4090.0000,6698,525,0,156,186.0000,133,5,106,7923,100,3990,2,0.06,0.007518797,0.052481203,0.35,0.8333333333,0.4833333333,0.008801956,8.9908152662,0.8996138996,0,0.0381418093,0.0231660232,0,0
174022,20141231,2014,ANYWHERE REAL ESTATE INC,6531,7538.0000,230.0000,4.0000,5328.0000,3891,288,0,188,233.0000,87,4,85,7453,127,5201,2,0.031496063,0.0442222649,-0.012726202,0.35,1,0.65,0.0439189189,8.9277121738,0.5543910852,0,0.0352852853,0.0309100557,4,0
174022,20151231,2015,ANYWHERE REAL ESTATE INC,6531,7531.0000,290.0000,8.0000,5706.0000,2962,987,0,194,254.0000,110,3,81,7450,127,5579,2,0.062992126,0.0519806417,0.0110114843,0.35,0.375,0.025,0.0522257273,8.9267831141,0.5243659541,0,0.033999299,0.0337272607,5,0
174022,20161231,2016,ANYWHERE REAL ESTATE INC,6531,7421.0000,351.0000,10.0000,5810.0000,3265,447,0,198,267.0000,144,2,74,7347,127,5683,2,0.0787401575,0.0617631533,0.0169770042,0.35,0.2,-0.15,0.0621342513,8.912069098,0.5002021291,0,0.0340791738,0.0359789786,6,0
174022,20181231,2018,ANYWHERE REAL ESTATE INC,6531,7290.0000,204.0000,1.0000,6079.0000,2800,979,0,207,304.0000,65,2,76,7214,118,5961,2,0.0084745763,0.0342224459,-0.02574787,0.21,2,1,0.0337226518,8.894258825,0.5183813443,0,0.0340516532,0.0417009602,8,1
174744,20141231,2014,EVERCORE INC,6200,1446.5560,124.7470,30.8830,931.4020,127.776,106.499,0,0,42.5270,68.756,10.513,347.193,1099.363,311.479,608.631,3,0.0991495414,0.20496327,-0.105813729,0.35,0.3404138199,-0.00958618,0.1670921901,7.2769408378,0.1619536333,0,0,0.0293987927,4,0
174744,20151231,2015,EVERCORE INC,6200,1479.1710,81.1570,38.7360,1240.2480,141.8,44,0,0,47.9800,77.03,9.798,343.601,1135.57,328.317,900.672,3,0.1179835342,0.0901071644,0.0278763698,0.35,0.2529429988,-0.097057001,0.0966685695,7.2992370747,0.1256108996,0,0,0.0324370881,5,0
174744,20161231,2016,EVERCORE INC,6200,1662.3460,204.9200,21.9110,1456.7900,184.647,31.15,0,0,51.6510,119.303,10.832,286.245,1376.101,383.109,1056.796,3,0.0571926005,0.1939068657,-0.136714265,0.35,0.4943635617,0.1443635617,0.1557060386,7.4159851367,0.1298147317,0,0,0.0310711488,6,0
174744,20181231,2018,EVERCORE INC,6200,2125.6670,449.1710,36.5890,2082.4760,168.612,25.075,0,0,81.0690,108.52,7.36,368.078,1757.589,471.542,1591.883,3,0.0775943606,0.2821633248,-0.204568964,0.21,0.2011533521,-0.008846648,0.2332607915,7.6618409145,0.0911182231,0,0,0.0381381468,8,1
174744,20191231,2019,EVERCORE INC,6200,2598.6130,359.4960,32.9860,2028.8370,592.313,59.316,0,0,326.7870,95.046,6.134,440.266,2158.347,518.832,1464.551,3,0.0635774201,0.2454649923,-0.181887572,0.21,0.185957679,-0.024042321,0.1934517164,7.8627331201,0.2507603094,0,0,0.1257543928,9,1
174744,20201231,2020,EVERCORE INC,6200,3370.8880,407.0150,71.7100,2288.7600,638.793,81.696,0,0,419.3300,128.151,20.36,508.545,2862.343,523.652,1767.976,3,0.1369420913,0.2302152292,-0.093273138,0.21,0.2839213499,0.0739213499,0.2091634772,8.1229314901,0.213738635,0,0,0.1243974881,10,1
174744,20211231,2021,EVERCORE INC,6200,3802.6570,832.4110,155.7310,3307.0850,673.716,47.321,0,0,411.9180,248.026,25.643,603.222,3199.435,716.497,2553.806,3,0.2173505262,0.3259491911,-0.108598665,0.21,0.1646621418,-0.045337858,0.2987954649,8.2434553119,0.1896139988,0,0,0.1083237326,11,1
174744,20221231,2022,EVERCORE INC,6200,3620.9230,455.5840,193.5620,2777.6040,649.852,37.968,0,0,380.8290,172.626,40.68,718.77,2902.153,796.889,1989.387,3,0.242897066,0.2290072268,0.0138898391,0.21,0.2101652184,0.0001652184,0.2337071807,8.1944842447,0.1899570911,0,0,0.1051745646,12,1
174744,20231231,2023,EVERCORE INC,6200,3703.2980,288.4140,47.6320,2442.6660,808.132,36.259,0,0,516.0680,80.567,20.426,1092.596,3146.756,1143.208,1719.337,5,0.0416652088,0.1677472188,-0.12608201,0.21,0.4288293584,0.2188293584,0.1375734546,8.216979053,0.2280105463,0,0,0.1393536248,13,1
175686,20131231,2013,PRIMORIS SERVICES CORP,1623,1050.6930,116.8340,2.7420,1944.2200,193.346,31.763,0,0,226.5120,44.896,0.772,11.371,1039.322,15.993,1928.227,2,0.1714500094,0.0605914138,0.1108585956,0.35,0.2815463166,-0.068453683,0.0615033278,6.9572052254,0.2142481201,0,0,0.2155834292,3,0
175686,20141231,2014,PRIMORIS SERVICES CORP,1623,1111.1870,99.1450,3.1830,2086.1940,204.686,40.559,0,0,271.4310,38.646,1.074,11.505,1099.682,19.84,2066.354,2,0.1604334677,0.0479806461,0.1124528216,0.35,0.3374175306,-0.012582469,0.0490500883,7.0131840923,0.2207054258,0,0,0.2442712163,4,0
175686,20151231,2015,PRIMORIS SERVICES CORP,1623,1132.2540,60.8450,0.2520,1929.4150,219.875,55.41,0,0,283.5450,23.946,0.362,14.111,1118.143,17.763,1911.652,2,0.0141867928,0.0318284918,-0.017641699,0.35,1.4365079365,1,0.031666075,7.0319656152,0.2431300751,0,0,0.2504252579,5,0
175686,20161231,2016,PRIMORIS SERVICES CORP,1623,1170.7980,48.0970,0.7740,1969.4480,203.396,58.377,0,0,277.3460,21.146,0.092,11.823,1158.975,11.158,1985.79,2,0.0693672701,0.0242205873,0.0451466828,0.35,0.1188630491,-0.231136951,0.0248145673,7.0654408466,0.2235851103,0,0,0.2368862946,6,0
175686,20181231,2018,PRIMORIS SERVICES CORP,1623,1594.1470,111.0020,2.3560,2939.4780,305.669,62.488,0,0,375.8840,25.765,0.674,45.1,1549.047,86.4,2853.078,2,0.0272685185,0.0389060516,-0.011637533,0.21,0.2860780985,0.0760780985,0.0385639899,7.3740940759,0.2309429432,0,0,0.2357900495,8,1
175686,20191231,2019,PRIMORIS SERVICES CORP,1623,1830.4650,107.6390,10.2700,3106.3290,466.867,129.695,0,0,618.2730,33.812,2.954,80.54,1749.925,180.167,2926.162,2,0.0570026697,0.0367850447,0.020217625,0.21,0.2876338851,0.0776338851,0.0379576664,7.5123253119,0.3259073514,0,0,0.337768272,9,1
175686,20201231,2020,PRIMORIS SERVICES CORP,1623,1969.5800,140.3460,5.2930,3491.4970,406.748,120.755,0,0,563.5140,40.656,1.741,76.814,1892.766,122.202,3369.295,2,0.0433135301,0.0416544114,0.0016591187,0.21,0.3289249953,0.1189249953,0.0417124803,7.585575601,0.2678251201,0,0,0.2861087135,10,1
175686,20211231,2021,PRIMORIS SERVICES CORP,1623,2543.3270,140.3070,11.5500,3497.6320,692.291,128.817,0,0,591.8880,36.118,2.405,89.016,2454.311,157.393,3340.239,2,0.0733831873,0.0420050781,0.0313781092,0.21,0.2082251082,-0.001774892,0.043417089,7.8412283454,0.3228479861,0,0,0.2327219426,11,1
175686,20221231,2022,PRIMORIS SERVICES CORP,1623,3544.0200,133.5640,25.7220,4420.5990,1196.102,150.702,0,0,696.6600,26.265,4.041,148.849,3395.171,296.18,4124.419,2,0.086845837,0.0323837127,0.0544621243,0.21,0.1571028691,-0.052897131,0.0360326734,8.173016955,0.3800215574,0,0,0.1965733828,12,1
175686,20231231,2023,PRIMORIS SERVICES CORP,1623,3827.4270,158.1370,19.5320,5715.3090,1148.823,169.314,0,0,836.4360,51.524,3.705,149.27,3678.157,331.488,5383.821,2,0.0589221933,0.0293726333,0.02954956,0.21,0.189688716,-0.020311284,0.0310865082,8.2499480548,0.34439246,0,0,0.2185374143,13,1
175686,20241231,2024,PRIMORIS SERVICES CORP,1623,4195.8680,236.5070,18.4100,6366.8380,993.563,196.654,0,0,949.2900,74.029,7.485,167.835,4028.033,292.875,6073.963,2,0.0628595817,0.0389378401,0.0239217416,0.21,0.4065725149,0.1965725149,0.0400382419,8.3418555105,0.2836640714,0,0,0.2262440096,14,1
175900,20100930,2010,SALLY BEAUTY HOLDINGS INC,5990,1589.4120,215.9000,12.0480,2916.0900,1559.591,3.045,0,64.6,168.1190,84.12,4.432,404.57,1133.652,514.005,2402.085,2,0.0234394607,0.0898802499,-0.066440789,0.35,0.3678618858,0.0178618858,0.0781690551,7.3711194155,0.9831535184,0,0.0221529514,0.1057743367,0,0
175900,20110930,2011,SALLY BEAUTY HOLDINGS INC,5990,1728.6000,300.1000,35.8390,3269.1310,1410.111,3.004,0,70.9,182.4890,122.214,11.081,434.095,1240.894,581.069,2688.062,2,0.0616777009,0.1116417702,-0.049964069,0.35,0.3091883144,-0.040811686,0.1027609478,7.4550671113,0.8174910332,0,0.0216877207,0.1055704038,1,0
175900,20120930,2012,SALLY BEAUTY HOLDINGS INC,5990,2065.8000,334.5000,26.4430,3523.6440,1615.322,1.908,0,79.8,202.6610,127.879,10.925,498.595,1325.787,637.686,2885.958,2,0.041467117,0.1159060527,-0.074438936,0.35,0.4131528193,0.0631528193,0.1024345819,7.6332728396,0.7828589408,0,0.0226470097,0.0981029141,2,0
175900,20130930,2013,SALLY BEAUTY HOLDINGS INC,5990,1950.0860,386.6000,26.0670,3622.2160,1612.685,78.018,0,83.9,229.5400,151.516,9.997,530.19,1359.969,678.257,2943.959,2,0.0384323346,0.1313197636,-0.092887429,0.35,0.3835117198,0.0335117198,0.1139266681,7.5756287531,0.8669889431,0,0.0231626165,0.1177076293,3,0
175900,20140930,2014,SALLY BEAUTY HOLDINGS INC,5990,2029.9730,361.8000,28.8790,3753.4980,1810.667,0.974,0,90.2,238.1110,144.686,9.414,523.213,1432.671,722.498,3031,2,0.0399710449,0.1193665457,-0.079395501,0.35,0.3259808165,-0.024019183,0.1040839771,7.6157777715,0.8924458601,0,0.0240309173,0.1172976192,4,0
175900,20150930,2015,SALLY BEAUTY HOLDINGS INC,5990,2094.3510,362.0840,16.4000,3834.3430,1786.839,0.755,0,95.3,270.8470,143.397,9.531,491.908,1460.413,688.449,3145.894,2,0.0238216629,0.11509733,-0.091275667,0.35,0.5811585366,0.2311585366,0.0987089574,7.6469989992,0.8535312371,0,0.0248543232,0.1293226398,5,0
175900,20160930,2016,SALLY BEAUTY HOLDINGS INC,5990,2132.0630,327.0600,27.0000,3952.6180,1783.294,0.716,0,93,319.5580,131.118,8.795,488.191,1505.237,690.97,3261.648,2,0.0390755026,0.1002744625,-0.06119896,0.35,0.3257407407,-0.024259259,0.0895760734,7.6648453346,0.8367529477,0,0.0235287093,0.1498820626,6,0
176928,20100630,2010,BROADRIDGE FINANCIAL SOLUTNS,7373,1794.4000,247.9000,94.2000,2210.1000,324.1,0,0,1.9,87.4000,117,28.1,234.3,1560.1,279.6,1929.6,4,0.3369098712,0.1284722222,0.208437649,0.35,0.2983014862,-0.051698514,0.154789376,7.4924259832,0.1806174766,0,0.0008596896,0.0487070887,0,0
176928,20110630,2011,BROADRIDGE FINANCIAL SOLUTNS,7373,1904.0000,196.2000,73.5000,2166.9000,124.3,400,0,3,83.1000,97.9,22.9,264.3,1639.7,309.1,1857.8,4,0.2377871239,0.1056087846,0.1321783393,0.35,0.3115646259,-0.038435374,0.1244635193,7.5517122154,0.2753676471,0,0.0013844663,0.043644958,1,0
176928,20120630,2012,BROADRIDGE FINANCIAL SOLUTNS,7373,1987.6000,125.5000,75.4000,2303.5000,524.4,0,0,2,79.0000,75.9,22,287.6,1700,305.7,1997.8,4,0.2466470396,0.062819101,0.1838279386,0.35,0.2917771883,-0.058222812,0.0872151074,7.5946831597,0.2638357818,0,0.000868244,0.0397464279,2,0
