gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,num_foreign_segs,num_domestic_segs,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
178073,20151231,2015,BRC GROUP HOLDINGS INC,7389,132.4200,18.6420,2.6230,112.5250,0,0.985,0,0.519,0.5920,7.688,0.779,4.326,128.094,34.465,78.06,2,1,1,0.0761061947,0.2388162952,-0.1627101,0.35,0.2969881815,-0.053011819,0.1889802266,4.8859786895,0.0074384534,0,0.0046123084,0.0044706238,5,0
178865,20111231,2011,RUBICON TECHNOLOGY INC,3674,259.9520,51.6180,3.0150,134.0000,0,0,1.806,0,120.9310,16.574,0.173,36.522,223.43,121.747,12.253,9,8,1,0.0247644706,4.2126826083,-1,0.35,0.0573797678,-0.292620232,0.4077089552,5.5604969986,0,0.0134776119,0,0.4652051148,1,0
180016,20111231,2011,MRC GLOBAL INC,5051,3227.6870,50.6540,5.1140,4832.4230,1529.583,0.48,0,0,107.4300,26.784,8.188,480.5,5672.7,983.2,8352,4,2,2,0.0052013832,0.0060648946,-0.000863511,0.35,1.6010950332,1,0.0115403805,8.0795210606,0.474043177,0,0,0.0332838965,1,0
180016,20121231,2012,MRC GLOBAL INC,5051,3369.7270,156.2260,25.4700,5570.8580,1251.721,6.959,0,0,122.4580,63.738,12.038,637.3,2732.4,1332.4,4238.4,3,2,1,0.0191158811,0.036859664,-0.017743783,0.35,0.4726344719,0.1226344719,0.0326154427,8.1225870112,0.3735258079,0,0,0.0363406294,2,0
180016,20131231,2013,MRC GLOBAL INC,5051,3335.6820,231.4340,5.4770,5230.7920,980.17,8.563,0,0,118.9230,84.816,6.518,603.4,2732.3,1263.2,3967.6,3,2,1,0.0043358138,0.0583309809,-0.053995167,0.35,1.1900675552,0.8400675552,0.0452916117,8.1124324352,0.2964110488,0,0,0.0356517798,3,0
180016,20141231,2014,MRC GLOBAL INC,5051,3873.8210,223.2630,2.6830,5933.2120,1446.683,8.224,0,0,116.0010,81.836,13.213,761.9,3111.9,1505.8,4427.4,3,2,1,0.0017817771,0.0504275647,-0.048645788,0.35,4.9247111442,1,0.0380815653,8.2619966374,0.3755741424,0,0,0.0299448529,4,0
180016,20221231,2022,MRC GLOBAL INC,5051,1895.0000,106.0000,4.0000,3363.0000,519,39,0,0,284.0000,35,6,377,1518,540,2823,3,2,1,0.0074074074,0.037548707,-0.0301413,0.21,1.5,1,0.0327088909,7.5469741175,0.2944591029,0,0,0.1498680739,12,1
180016,20231231,2023,MRC GLOBAL INC,5051,1886.0000,145.0000,8.0000,3412.0000,195,326,0,0,283.0000,39,5,474,1499,567,2845,4,3,1,0.0141093474,0.0509666081,-0.036857261,0.21,0.625,0.415,0.0448417351,7.5422134632,0.2762460233,0,0,0.1500530223,13,1
180016,20241231,2024,MRC GLOBAL INC,5051,1624.0000,84.0000,21.0000,3011.0000,545,35,0,0,267.0000,27,5,346,1278,481,2530,3,2,1,0.0436590437,0.033201581,0.0104574626,0.21,0.2380952381,0.0280952381,0.0348721355,7.3926475207,0.3571428571,0,0,0.164408867,14,1
180483,20120930,2012,BERRY GLOBAL GROUP INC,3080,5106.0000,2.0000,2.0000,4766.0000,4431,40,25,0,1216.0000,2,4,51,5055,191,4575,2,1,1,0.0104712042,0.0004371585,0.0100340457,0.35,2,1,0.0008392782,8.5381715978,0.8756365061,0.0052454889,0,0.2381511947,2,0
180483,20130930,2013,BERRY GLOBAL GROUP INC,3080,5135.0000,77.0000,8.0000,4647.0000,3875,71,28,0,1266.0000,28,4,154,4981,186,4461,2,1,1,0.0430107527,0.0172607039,0.0257500488,0.35,0.5,0.15,0.0182913708,8.5438351224,0.7684518014,0.0060253927,0,0.2465433301,3,0
180483,20140930,2014,BERRY GLOBAL GROUP INC,3080,5268.0000,58.0000,9.0000,4958.0000,3860,58,32,0,1364.0000,4,3,263,5005,198,4760,2,1,1,0.0454545455,0.0121848739,0.0332696715,0.35,0.3333333333,-0.016666667,0.0135135135,8.5694060629,0.7437357631,0.0064542154,0,0.258921792,4,0
180483,20150930,2015,BERRY GLOBAL GROUP INC,3080,5028.0000,99.0000,23.0000,4881.0000,3648,37,33,0,1294.0000,36,7,251,4777,244,4637,2,1,1,0.0942622951,0.0213500108,0.0729122843,0.35,0.3043478261,-0.045652174,0.0249948781,8.5227775697,0.7328957836,0.0067609096,0,0.2573587908,5,0
180646,20191231,2019,MYR GROUP INC,1623,1007.8710,46.4450,3.9970,2071.1590,174.309,16.077,0,0.8,208.3020,14.228,0,24.8,983.071,79.5,1991.659,2,1,1,0.0502767296,0.023319755,0.0269569745,0.21,,,0.0243544798,6.9155954643,0.1888991746,0,0.0003862572,0.206675259,9,1
180646,20201231,2020,MYR GROUP INC,1623,995.8590,77.1950,4.1900,2247.3920,40.769,11.311,0,0.7,207.4050,22.626,0,23.2,972.659,77.9,2169.492,2,1,1,0.0537869063,0.0355820625,0.0182048438,0.21,,,0.0362130861,6.9036056813,0.0522965601,0,0.0003114721,0.2082674355,10,1
181745,20111231,2011,CSI COMPRESSCO LP,1382,206.3440,5.7680,3.3940,95.1790,0,0,0,0,86.3070,1.905,1.148,34.043,172.301,26.145,69.034,4,3,1,0.1298144961,0.0835530318,0.0462614642,0.35,0.3382439599,-0.01175604,0.0962607298,5.329544679,0,0,0,0.4182675532,1,0
181745,20121231,2012,CSI COMPRESSCO LP,1382,217.7860,8.3330,11.3510,108.5820,10.05,0,0,0,93.6150,3.353,0.846,47.202,170.584,43.572,65.01,4,3,1,0.2605113376,0.12818028,0.1323310576,0.35,0.0745308783,-0.275469122,0.1812823488,5.3835129293,0.0461462169,0,0,0.4298485669,2,0
181745,20131231,2013,CSI COMPRESSCO LP,1382,225.1090,9.8830,9.9420,121.3010,29.959,0,0,0,102.0140,2.258,1.528,48.471,176.638,47.913,73.388,4,3,1,0.2075010957,0.1346677931,0.0728333026,0.35,0.1536914102,-0.19630859,0.1634364103,5.4165847293,0.133086638,0,0,0.453176017,3,0
181989,20221231,2022,U S SILICA HOLDINGS INC,1400,2214.5800,87.6860,16.3130,1525.1470,1101.936,39.308,0,0,1221.2080,26.159,0.491,33.4,2181.18,112.753,1412.394,2,1,1,0.1446790773,0.0620832431,0.0825958342,0.21,0.0300986943,-0.179901306,0.0681894926,7.7028180482,0.5153320268,0,0,0.5514400022,12,1
181989,20231231,2023,U S SILICA HOLDINGS INC,1400,2096.5930,172.2140,23.3550,1552.0220,878.759,34.936,0,0,1166.3150,49.08,1.23,23.1,2073.493,110.107,1441.915,2,1,1,0.2121118548,0.1194342246,0.0926776302,0.21,0.0526653821,-0.157334618,0.1260091674,7.6480689253,0.4357998906,0,0,0.5562906105,13,1
184785,20161231,2016,TOWER INTERNATIONAL INC,3711,1162.5230,36.8120,36.7220,1913.6410,356.095,34.211,0,0,465.5690,17.246,6.369,476.049,686.474,639.307,1274.334,2,1,1,0.0574403221,0.0288872462,0.0285530759,0.35,0.1734382659,-0.176561734,0.0384262252,7.0583479222,0.3357404542,0,0,0.4004815389,6,0
185128,20101231,2010,AMERESCO INC,3585,582.4510,36.8550,4.0570,618.2270,202.409,4.722,13.677,0,150.5540,12.186,0.28,223.131,359.32,197.92,420.306,3,2,1,0.0204981811,0.0876861144,-0.067187933,0.35,0.0690165147,-0.280983485,0.0661763398,6.3672450617,0.3556196144,0.0221229419,0,0.2584835463,0,0
186345,20111231,2011,SKULLCANDY INC,3651,168.6110,31.2230,1.7040,232.4690,0,9.884,0,9.223,10.2940,14.306,0.336,42.146,126.465,14.032,218.437,2,1,1,0.1214367161,0.1429382385,-0.021501522,0.35,0.1971830986,-0.152816901,0.1416403908,5.1275942866,0.0586201375,0,0.0396741071,0.0610517701,1,0
186345,20121231,2012,SKULLCANDY INC,3651,188.2750,33.3320,7.0580,297.6860,0,0,0,8.732,16.0000,14.574,1.576,53.853,134.422,47.424,250.262,2,1,1,0.1488275978,0.1331884185,0.0156391793,0.35,0.2232927175,-0.126707283,0.1356798775,5.23790366,0,0,0.0293329213,0.0849820741,2,0
186497,20101231,2010,LANTHEUS MEDICAL IMAGING INC,2835,495.8810,2.3160,5.1190,353.9560,250,0,45.13,4.2,120.6840,2.465,1.602,51.114,444.767,89.21,264.746,3,2,1,0.0573814595,0.0087480075,0.048633452,0.35,0.3129517484,-0.037048252,0.0210054357,6.2063359786,0.5041532142,0.1275017234,0.0118658816,0.243372906,0,0
186773,20241231,2024,SUNCOKE ENERGY INC,3312,1668.2000,118.8000,9.7000,1935.4000,500.8,2.7,0,0,1155.1000,25,2.8,10.2,1658,35.1,1900.3,2,1,1,0.2763532764,0.0625164448,0.2138368316,0.21,0.2886597938,0.0786597938,0.0663945438,7.4195004798,0.3018223235,0,0,0.6924229709,14,1
187084,20141231,2014,PARTY CITY HOLDCO INC,2670,3380.8630,67.0000,14.3340,2271.2570,2127.583,37.585,0,64.816,248.6840,25.211,4.28,324.817,3397.237,321.319,1949.938,2,1,1,0.0446098737,0.0343600668,0.0102498068,0.35,0.2985907632,-0.051409237,0.0358101263,8.1258862813,0.6404187333,0,0.0285375015,0.0735563671,4,0
187084,20151231,2015,PARTY CITY HOLDCO INC,2670,3292.4030,7.1800,10.6880,2294.5330,1646.121,140.688,0,62.495,272.4200,7.409,2.798,198.454,3093.949,337.329,1957.204,2,1,1,0.0316842015,0.0036684985,0.0280157029,0.35,0.2617889222,-0.088211078,0.0077872055,8.0993729723,0.5427066492,0,0.0272364791,0.0827419973,5,0
187084,20161231,2016,PARTY CITY HOLDCO INC,2670,3393.9780,152.8000,33.9140,2283.3910,1539.604,133.486,0,63.528,292.9040,69.237,6.864,246.975,3147.003,349.228,1934.163,2,1,1,0.0971113427,0.0790005806,0.0181107621,0.35,0.2023942914,-0.147605709,0.0817704896,8.1297579637,0.4929584105,0,0.0278217791,0.0863010898,6,0
187084,20181231,2018,PARTY CITY HOLDCO INC,2670,3642.3470,132.4820,29.1150,2427.5150,1621.963,316.067,0,68.756,321.0440,38.778,7.87,303.192,3339.155,400.543,2026.972,2,1,1,0.0726888249,0.065359561,0.007329264,0.21,0.2703074017,0.0603074017,0.0665688986,8.2003835331,0.5320827477,0,0.0283236149,0.0881420688,8,1
187363,20121231,2012,GROUPON INC,7370,2031.4740,88.6380,6.3040,2334.4720,0.758,0,0,0,121.0720,145.973,107.295,1708.32,1177.314,2337.544,1165.7,4,3,1,0.0026968476,0.0760384318,-0.073341584,0.35,17.020145939,1,0.0406695818,7.6165169169,0.0003731281,0,0,0.0595981046,2,0
187696,20111231,2011,PROTO LABS INC,3559,62.3260,26.6990,0.0560,98.9390,0.613,0.39,5.222,5.8,34.2490,8.783,0.7,14.616,47.71,22.305,76.634,3,2,1,0.0025106478,0.3483962732,-0.345885625,0.35,12.5,1,0.2704191472,4.1323786742,0.0160928024,0.0527799958,0.0586219792,0.5495138465,1,0
187714,20100930,2010,WESCO AIRCRAFT HOLDINGS INC,5080,1279.0120,108.8460,8.7410,656.0360,622.032,1.354,0,0,20.1730,43.913,3.755,97.624,1225.195,95.342,603.809,2,1,1,0.0916804766,0.1802656138,-0.088585137,0.35,0.4295847157,0.0795847157,0.1792386393,7.1538431839,0.4873965217,0,0,0.0157723305,0,0
187714,20110930,2011,WESCO AIRCRAFT HOLDINGS INC,5080,1301.3850,118.4750,9.6490,710.8860,556.712,2.069,0,0,20.9520,52.526,3.613,113.631,1237.964,119.384,645.034,2,1,1,0.0808232259,0.1836724886,-0.102849263,0.35,0.3744429475,0.0244429475,0.1802314295,7.1711843609,0.4293740899,0,0,0.0160997706,1,0
187714,20120930,2012,WESCO AIRCRAFT HOLDINGS INC,5080,1537.4160,110.1200,23.5420,776.2060,626.205,0.593,0,0,20.7690,41.487,5.744,135.007,1402.409,147.364,628.842,2,1,1,0.1597540783,0.1751155298,-0.015361451,0.35,0.2439894656,-0.106010534,0.1721991327,7.337858364,0.40769577,0,0,0.0135090307,2,0
187714,20130930,2013,WESCO AIRCRAFT HOLDINGS INC,5080,1631.1520,115.1940,42.4330,901.6080,569.414,1.184,0,0,26.7940,52.815,9.566,167.554,1463.598,187.883,713.725,2,1,1,0.2258480011,0.1613982977,0.0644497035,0.35,0.2254377489,-0.124562251,0.1748287504,7.3970417926,0.349812893,0,0,0.0164264275,3,0
187714,20140930,2014,WESCO AIRCRAFT HOLDINGS INC,5080,2412.2740,112.8410,44.0670,1355.8770,1081.825,25.015,0,0,49.2640,54.806,9.625,406.988,2093.384,325.366,1030.511,2,1,1,0.1354382449,0.1095000442,0.0259382008,0.35,0.2184174099,-0.13158259,0.1157243614,7.7883251501,0.4588367656,0,0,0.020422224,4,0
187714,20160930,2016,WESCO AIRCRAFT HOLDINGS INC,5080,1956.2050,63.6140,61.9760,1477.3660,843.616,1.471,0,0,50.5250,34.212,12.482,607.484,3297.299,591.921,2362.811,6,4,2,0.1047031614,0.0269230167,0.0777801447,0.35,0.2014005421,-0.148599458,0.0850094019,7.5787616508,0.4320032921,0,0,0.0258280702,6,0
187714,20180930,2018,WESCO AIRCRAFT HOLDINGS INC,5080,1789.4760,29.8540,30.7580,1570.4500,774.106,76.205,0,0,44.2050,27.958,7.717,304.023,1485.453,298.557,1271.893,4,3,1,0.1030222035,0.0234721002,0.0795501032,0.21,0.2508940763,0.0408940763,0.0385953071,7.4896781185,0.4751731792,0,0,0.0247027621,8,1
187714,20190930,2019,WESCO AIRCRAFT HOLDINGS INC,5080,1794.7980,12.3310,14.3420,1696.4500,726.584,57.691,0,0,55.6190,2.338,7.358,333.242,1461.556,311.775,1384.675,4,3,1,0.0460011226,0.0089053388,0.0370957838,0.21,0.5130386278,0.3030386278,0.015722833,7.4926477598,0.43697118,0,0,0.0309890027,9,1
189459,20191231,2019,CARLYLE GROUP INC,6282,13808.8000,1141.8000,91.6000,3305.5000,6935.4,35.8,0,0,312.0000,49,30.1,7192,6616.8,1111.1,2265.9,3,2,1,0.0824408244,0.5039057328,-0.421464908,0.21,0.3286026201,0.1186026201,0.373135683,9.5330613491,0.5048374949,0,0,0.0225942877,9,1
189459,20201231,2020,CARLYLE GROUP INC,6282,15644.8000,439.5000,140.5000,2934.6000,8047.4,0,0,0,510.3000,197.2,50.2,7886,7758.8,1146.9,1787.7,3,2,1,0.1225041416,0.2458466186,-0.123342477,0.21,0.3572953737,0.1472953737,0.1976419273,9.6578938724,0.5143817754,0,0,0.0326178666,10,1
189459,20211231,2021,CARLYLE GROUP INC,6282,21250.4000,3816.2000,211.3000,8782.1000,8499.4,0,0,0,505.0000,982.3,56.5,10376.2,10874.2,3347.5,5434.6,3,2,1,0.0631217326,0.7022043941,-0.639082661,0.21,0.2673923332,0.0573923332,0.4586032953,9.9641309977,0.399964236,0,0,0.0237642586,11,1
189459,20221231,2022,CARLYLE GROUP INC,6282,21403.0000,1402.9000,169.6000,4438.7000,8679.8,0,0,0,476.9000,287.8,55.6,9740.2,11662.8,1878.7,2560,3,2,1,0.0902751903,0.5480078125,-0.457732622,0.21,0.3278301887,0.1178301887,0.3542703945,9.9712863781,0.4055412793,0,0,0.0222819231,12,1
189459,20241231,2024,CARLYLE GROUP INC,6282,23103.5000,1163.5000,230.2000,5425.8000,9496.3,0,0,0,526.7000,302.6,55.5,8751.7,14351.8,1329.4,4096.4,3,2,1,0.1731608244,0.2840298799,-0.110869055,0.21,0.2410947003,0.0310947003,0.256865347,10.0477394,0.4110329604,0,0,0.0227974116,14,1
189462,20141231,2014,FOGO DE CHAO INC,5812,477.1690,8.6920,15.5720,262.2800,238.257,4.788,0,5.824,113.2060,6.991,2.388,96.603,380.566,62.27,200.01,2,1,1,0.2500722659,0.0434578271,0.2066144388,0.35,0.1533521706,-0.196647829,0.0925118194,6.1678707258,0.5093478411,0,0.0222052768,0.2372450851,4,0
189462,20161231,2016,FOGO DE CHAO INC,5812,522.3950,27.0330,9.1860,288.2960,150,0,0,7.084,158.8500,11.957,2.287,95.346,427.049,42.753,245.543,2,1,1,0.2148621149,0.1100947696,0.1047673454,0.35,0.2489658175,-0.101034182,0.1256312956,6.2584240067,0.2871390423,0,0.0245719677,0.3040802458,6,0
189517,20131231,2013,ENOVA INTERNATIONAL INC,6141,692.1520,119.9740,1.6580,765.3230,424.133,0,0,74.294,39.4050,43.594,0.056,217.102,475.05,369.774,395.549,2,1,1,0.0044838198,0.3033100829,-0.298826263,0.35,0.0337756333,-0.316224367,0.1589289751,6.5398055847,0.6127743617,0,0.0970753525,0.0569311365,3,0
189517,20141231,2014,ENOVA INTERNATIONAL INC,6141,760.1970,176.4940,0.0050,809.8370,494.181,0,0,74.999,33.9850,64.828,0.046,165.017,595.18,335.122,474.715,2,1,1,0.0000149199,0.3717893894,-0.371774469,0.35,9.2,1,0.2179438578,6.6335776102,0.650069653,0,0.0926099944,0.0447055171,4,0
189517,20161231,2016,ENOVA INTERNATIONAL INC,6141,977.8790,57.4220,0.0140,745.5690,652.911,0,0,66.184,47.1000,22.834,0.094,154.489,823.39,122.578,622.991,3,2,1,0.000114213,0.092171476,-0.092057263,0.35,6.7142857143,1,0.0770364648,6.8853859405,0.6676807662,0,0.0887697852,0.0481654683,6,0
192255,20191231,2019,ACADIA HEALTHCARE CO INC,8060,6879.1420,74.0670,61.9210,3107.4620,3651.334,79.638,0,0,3725.8710,25.866,1.692,2841.174,4037.968,1099.081,2008.381,3,2,1,0.0563388868,0.0368789587,0.019459928,0.21,0.0273251401,-0.18267486,0.043761758,8.8362492138,0.5423600792,0,0,0.5416185623,9,1
212782,20161231,2016,FRESENIUS MEDICAL CARE AG,8090,26933.9420,205.8180,2026.1720,17910.7870,7202.545,1369.054,162.364,0,3773.2130,683.139,645.066,6378.236,20555.706,5010.511,12900.277,5,3,2,0.4043843033,0.0159545411,0.3884297622,0.35,0.3183668514,-0.031633149,0.1246170813,10.201142555,0.3182452461,0.0090651516,0,0.1400913762,6,0
212782,20181231,2018,FRESENIUS MEDICAL CARE AG,8090,30044.7090,185.3140,2947.9680,18944.4750,5776.598,2863.06,152.975,0,4391.8390,585.133,431.365,7618.627,22426.082,5681.445,13263.03,5,3,2,0.5188764478,0.013972222,0.5049042258,0.21,0.1463262152,-0.063673785,0.165392918,10.310441851,0.2875600493,0.0080749137,0,0.1461767861,8,1
212782,20191231,2019,FRESENIUS MEDICAL CARE AG,8090,36958.7890,114.1640,1950.7800,19611.8870,11810.541,3655.884,188.558,0,9555.8290,450.684,445.816,8784.421,28174.368,5904.074,13707.813,5,3,2,0.3304125253,0.0083283891,0.3220841362,0.21,0.2285321769,0.0185321769,0.1052904292,10.51755876,0.4184775914,0.0096144751,0,0.2585536285,9,1
212782,20201231,2020,FRESENIUS MEDICAL CARE AG,8090,38197.5200,193.9060,2140.1910,21527.0650,12877.418,2045.281,233.572,0,9868.1960,603.365,447.89,8961.294,29236.226,6437.966,15089.099,5,3,2,0.3324327901,0.0128507342,0.3195820559,0.21,0.2092757142,-0.000724286,0.1084261603,10.550525871,0.3906719337,0.0108501554,0,0.2583465105,10,1
212782,20211231,2021,FRESENIUS MEDICAL CARE AG,8090,39085.9700,92.4030,1695.3150,20038.1840,12208.909,2940.439,251.101,0,9725.8030,401.286,338.069,8840.8,30245.17,6229.679,13808.505,5,3,2,0.2721352095,0.0066917454,0.2654434641,0.21,0.1994136783,-0.010586322,0.0892155696,10.573518858,0.3875904321,0.0125311256,0,0.2488310511,11,1
222519,20151231,2015,GRUMA SAB DE CV,2040,2578.2510,166.3230,243.3800,3389.2990,610.317,154.698,7.941,0,1173.0150,95.752,99.933,2879.087,1058.546,3649.376,1841.436,6,5,1,0.0666908535,0.090322444,-0.023631591,0.35,0.4106048155,0.0606048155,0.1208813386,7.8548665411,0.2967185895,0.0023429624,0,0.454965401,5,0
222519,20161231,2016,GRUMA SAB DE CV,2040,2733.5670,154.3350,266.8360,3308.2550,593.193,180.663,7.717,0,1276.2950,118.802,107.61,1532.19,1201.377,1458.283,1849.972,5,4,1,0.1829795726,0.083425587,0.0995539856,0.35,0.4032814163,0.0532814163,0.1273091101,7.9133626287,0.2830938477,0.0023326497,0,0.4668972811,6,0
222519,20181231,2018,GRUMA SAB DE CV,2040,3146.5800,84.0260,315.9920,3767.6690,873.471,220.363,8.599,0,1534.5270,142.893,81.748,1849.99,1296.59,1722.22,2045.449,5,4,1,0.1834794626,0.0410794891,0.1423999734,0.21,0.258702752,0.048702752,0.1061712162,8.0540714277,0.3476263117,0.002282313,0,0.4876809107,8,1
222519,20191231,2019,GRUMA SAB DE CV,2040,3545.9950,51.3610,349.4450,4102.9380,1348.906,63.604,8.905,0,1770.5590,143.735,91.501,1904.373,1641.622,1856.683,2246.255,5,4,1,0.1882092958,0.0228651689,0.1653441269,0.21,0.2618466425,0.0518466425,0.0976875595,8.1735740766,0.3983395352,0.0021703959,0,0.4993123228,9,1
222519,20201231,2020,GRUMA SAB DE CV,2040,3679.7880,11.4340,411.3920,4544.0230,1302.687,171.456,7.135,0,1857.5920,154.462,121.655,2074.221,1605.567,1891.162,2652.861,5,4,1,0.2175339818,0.0043100637,0.213223918,0.21,0.2957155219,0.0857155219,0.0930510255,8.2106104208,0.4006054153,0.0015701945,0,0.5048095162,10,1
222519,20211231,2021,GRUMA SAB DE CV,2040,3842.7320,54.6630,414.5450,4597.6040,1421.009,92.593,7.558,0,1944.8740,168.879,103.098,2178.687,1664.045,2018.873,2578.731,5,4,1,0.2053348576,0.0211976356,0.184137222,0.21,0.2487015885,0.0387015885,0.1020548964,8.2539388509,0.3938869533,0.0016438997,0,0.5061175226,11,1
222519,20221231,2022,GRUMA SAB DE CV,2040,4386.6560,39.5670,470.4880,5596.6210,1779.91,196.078,10.001,0,2155.0040,190.865,127.389,2468.21,1918.446,2406.216,3190.405,5,4,1,0.1955302433,0.0124018737,0.1831283696,0.21,0.2707592967,0.0607592967,0.091136241,8.3863224846,0.4504542868,0.0017869711,0,0.4912635046,12,1
222519,20241231,2024,GRUMA SAB DE CV,2040,4497.1170,139.4040,672.5350,6486.9420,1589.359,72.984,12.342,0,2183.8350,279.89,177.568,2560.875,1936.242,2888.549,3598.393,5,4,1,0.23282797,0.0387406267,0.1940873433,0.21,0.2640278945,0.0540278945,0.1251651394,8.4111918038,0.3696463757,0.0019025914,0,0.4856077794,14,1
238157,20101231,2010,SPARK NETWORKS INC,7370,36.5680,5.9860,0.2760,40.8510,0,0,3.092,0,2.5200,2.558,0.002,6.917,8.072,4.002,36.849,2,1,1,0.0689655172,0.1624467421,-0.093481225,0.35,0.0072463768,-0.342753623,0.1532887812,3.599173541,0,0.0756897016,0,0.0689127106,0,0
264387,20140531,2013,ANGIODYNAMICS INC,3841,798.8910,5.1990,0.5410,354.4250,137.66,5,27.486,0,66.5900,3.074,0.157,7.916,783.668,67.19,274.836,2,1,1,0.0080517934,0.0189167358,-0.010864942,0.35,0.2902033272,-0.059796673,0.0161952458,6.6832245159,0.1785725462,0.0775509628,0,0.0833530482,3,0
264387,20170531,2016,ANGIODYNAMICS INC,3841,707.9610,8.8250,1.0220,351.2820,91.32,5,25.269,0,45.2340,4.839,0.27,7.271,719.792,67.531,283.519,2,1,1,0.0151337904,0.0311266617,-0.015992871,0.35,0.2641878669,-0.085812133,0.0280316099,6.5623890074,0.1360526922,0.0719336601,0,0.0638933501,6,0
264397,20151231,2015,CARDTRONICS PLC,7389,1327.0030,80.3180,25.0050,1200.3010,575.399,0,0,5.4,375.4880,39.342,4.264,377.526,1122.176,370.752,829.549,2,1,1,0.0674440057,0.0968212848,-0.029377279,0.35,0.1705258948,-0.179474105,0.0877471568,7.1906782951,0.433607912,0,0.0044988715,0.2829594206,5,0
283184,20241231,2024,SMURFIT WESTROCK PLC,2631,43759.0000,197.0000,363.0000,21109.0000,13252,1362,0,0,23661.0000,241,314,13903,29856,11208,9901,4,2,2,0.0323875803,0.0198969801,0.0124906002,0.21,0.8650137741,0.6550137741,0.0265289687,10.686452585,0.3339655842,0,0,0.540711625,14,1
285174,20120331,2011,FRONTEO INC,7370,60.4260,28.0640,0.7440,62.3250,4.854,2.439,0.149,0.372,4.5720,12.176,0.18,27.794,5.45,23.41,9.721,3,2,1,0.03178129,2.8869457875,-1,0.35,0.2419354839,-0.108064516,0.4622222222,4.1014194759,0.1206930791,0.0023906939,0.0059687124,0.0756627942,1,0
285174,20130331,2012,FRONTEO INC,7370,53.9220,10.5480,0.6080,50.0440,4.75,1.999,0.256,0.883,8.3830,4.778,0.312,60.242,10.864,51.519,10.707,3,2,1,0.0118014713,0.9851499019,-0.973348431,0.35,0.5131578947,0.1631578947,0.222923827,3.9875385579,0.1251622714,0.0051154984,0.0176444729,0.1554653017,2,0
311524,20111231,2011,TAMINCO CORP,2860,1334.0000,60.0000,4.0000,1123.0000,1102,29,12,0.5,249.0000,32,19,328,291,590,533,3,2,1,0.006779661,0.1125703565,-0.105790695,0.35,4.75,1,0.0569902048,7.1959372265,0.847826087,0.0106856634,0.000445236,0.1866566717,1,0
316056,20161231,2016,ALLEGION PLC,3420,2247.4000,129.9000,165.1000,2238.0000,1415.6,48.2,47.3,0,226.6000,63.8,13.8,1394.7,852.7,592.3,1645.7,4,3,1,0.2787438798,0.0789329768,0.1998109029,0.35,0.0835857056,-0.266414294,0.1318141197,7.7175292715,0.6513304263,0.0211349419,0,0.100827623,6,0
316056,20181231,2018,ALLEGION PLC,3420,2810.2000,151.4000,323.8000,2731.7000,1409.5,35.3,54.4,0,276.7000,39.8,18.1,2686.5,1175.8,1333,1988.6,5,4,1,0.2429107277,0.0761339636,0.1667767641,0.21,0.0558987029,-0.154101297,0.1739576088,7.9410109342,0.5141271084,0.0199143391,0,0.0984627429,8,1
316056,20191231,2019,ALLEGION PLC,3420,2967.2000,211.1000,264.1000,2854.0000,1483.2,25.9,54.7,0,372.8000,73.1,16.2,2785.8,1239,1312,2114.5,5,4,1,0.2012957317,0.0998344762,0.1014612555,0.21,0.0613404014,-0.148659599,0.1665031535,7.9953740262,0.5085939606,0.0191660827,0,0.1256403343,9,1
316056,20201231,2020,ALLEGION PLC,3420,3069.4000,151.4000,214.0000,2719.9000,1495.7,27.8,54.4,0,386.9000,50.9,20.3,1820.4,1249,703.2,2016.7,4,3,1,0.3043230944,0.0750731393,0.2292499551,0.21,0.0948598131,-0.115140187,0.1343431744,8.0292373817,0.4963510784,0.0200007353,0,0.1260506939,10,1
